id,url,thumbnail_url,created_at,play_count,play_count_increase,account_name,likes_count,comment_count,hashtags,music_info,caption,category,display_name,content_type,ten_days_increase,product,likes_count_increase,ten_days_likes_increase,comment_count_increase,ten_days_comment_increase,account_type,save_count,save_count_increase,video_id,ten_days_save_increase,is_pr
129883,https://www.tiktok.com/@higedaruma_/video/7424063838074555666,gs://tiktok-data-bucket/thumbnails/7424063838074555666.jpg,2024-10-10,215600,0,higedaruma_,4231,149,,som original,スポーツ何やってた？🤔⚽️,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,187,0,7424063838074555666,0,0
129884,https://www.tiktok.com/@higedaruma_/video/7423684235187293458,gs://tiktok-data-bucket/thumbnails/7423684235187293458.jpg,2024-10-09,1000000,0,higedaruma_,36200,524,"ツッパリToday,夢ドラ",ツッパリHigh School Rockn Roll,次のショートドラマは⁉️👀 @夢はドラマのように。  #ツッパリToday #夢ドラ,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,2470,0,7423684235187293458,0,0
129885,https://www.tiktok.com/@higedaruma_/video/7423320806815436049,gs://tiktok-data-bucket/thumbnails/7423320806815436049.jpg,2024-10-08,450000,0,higedaruma_,17500,129,ダンダダン@Creepy Nuts,オトノケ - Otonoke,オトノケでちょいムズな振り作ったから挑戦者求む🔥#ダンダダン@Creepy Nuts,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1368,0,7423320806815436049,0,0
129886,https://www.tiktok.com/@higedaruma_/video/7421136551473646856,gs://tiktok-data-bucket/thumbnails/7421136551473646856.jpg,2024-10-02,279100,0,higedaruma_,5455,44,,オリジナル楽曲,こいつと来たのミスった,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,193,0,7421136551473646856,0,0
129887,https://www.tiktok.com/@higedaruma_/video/7420360142039846145,gs://tiktok-data-bucket/thumbnails/7420360142039846145.jpg,2024-09-30,962400,0,higedaruma_,36700,119,,Originalton,カップルに見られながら撮影してます,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1484,0,7420360142039846145,0,0
129888,https://www.tiktok.com/@higedaruma_/video/7419996750930267400,gs://tiktok-data-bucket/thumbnails/7419996750930267400.jpg,2024-09-29,1000000,0,higedaruma_,22700,262,,PokeDance Bemax Remix,結局ポケモンで何が1番好きなの？🧌,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1088,0,7419996750930267400,0,0
129889,https://www.tiktok.com/@higedaruma_/video/7419608710382619911,gs://tiktok-data-bucket/thumbnails/7419608710382619911.jpg,2024-09-28,706200,0,higedaruma_,36200,235,,幸せなら手を叩こう,奇跡は待ってたんだ。,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1491,0,7419608710382619911,0,0
129890,https://www.tiktok.com/@higedaruma_/video/7419245400508452114,gs://tiktok-data-bucket/thumbnails/7419245400508452114.jpg,2024-09-27,816200,0,higedaruma_,27300,129,,Smack Yo',むずかったから髭達磨バージョン🥸👹 @TAICHI（筋達磨）💪👹  @Ryo(髭王子),,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1446,0,7419245400508452114,0,0
129891,https://www.tiktok.com/@higedaruma_/video/7418513689063574792,gs://tiktok-data-bucket/thumbnails/7418513689063574792.jpg,2024-09-25,2300000,0,higedaruma_,71400,273,"ジャニーズ,KATTUN,キンプリ,timelesz",オリジナル楽曲,気まずいコラボ、、、 @しんたろー/SHINTARO🌹👑  #ジャニーズ #KATTUN #キンプリ #timelesz,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,2980,0,7418513689063574792,0,0
129892,https://www.tiktok.com/@higedaruma_/video/7418175452281441552,gs://tiktok-data-bucket/thumbnails/7418175452281441552.jpg,2024-09-24,1500000,0,higedaruma_,56300,539,"居眠り運転ダメ絶対,ツッパリハイスクールロックンロール,今日から俺は @TAICHI（筋達磨）💪👹 @Ryo(髭王子)",オリジナル楽曲,絶対に眠りたくなかったので、つっぱりました。#居眠り運転ダメ絶対 #ツッパリハイスクールロックンロール #今日から俺は @TAICHI（筋達磨）💪👹 @Ryo(髭王子),,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,5533,0,7418175452281441552,0,0
129893,https://www.tiktok.com/@higedaruma_/video/7417401554124147985,gs://tiktok-data-bucket/thumbnails/7417401554124147985.jpg,2024-09-22,853200,0,higedaruma_,39000,126,"富士急ハイランド,戦慄迷宮 @TAICHI（筋達磨）💪👹 @Ryo(髭王子)",オリジナル楽曲,富士急あるある教えて🎢 #富士急ハイランド #戦慄迷宮 @TAICHI（筋達磨）💪👹 @Ryo(髭王子),,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,2085,0,7417401554124147985,0,0
129894,https://www.tiktok.com/@higedaruma_/video/7417021191593987345,gs://tiktok-data-bucket/thumbnails/7417021191593987345.jpg,2024-09-21,700200,0,higedaruma_,26300,186,,オリジナル楽曲,どっちの方がぶん殴ってきそう？,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1243,0,7417021191593987345,0,0
129895,https://www.tiktok.com/@higedaruma_/video/7416655243322133767,gs://tiktok-data-bucket/thumbnails/7416655243322133767.jpg,2024-09-20,330400,0,higedaruma_,11100,109,"富士急ハイランド,富士急,富士急ハイランド60周年,戦慄迷宮,fujiq,fujiqhighland",はいよろこんで,俺らビビったことないし、、👻#富士急ハイランド #富士急 #富士急ハイランド60周年 #戦慄迷宮 #fujiq #fujiqhighland,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,804,0,7416655243322133767,0,0
129896,https://www.tiktok.com/@higedaruma_/video/7416276255625972999,gs://tiktok-data-bucket/thumbnails/7416276255625972999.jpg,2024-09-19,191700,0,higedaruma_,2721,29,"切り抜き,髭達磨年内100万人",オリジナル楽曲,このクイズ面白すぎるwww #切り抜き #髭達磨年内100万人,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,123,0,7416276255625972999,0,0
129897,https://www.tiktok.com/@higedaruma_/video/7416275099357105425,gs://tiktok-data-bucket/thumbnails/7416275099357105425.jpg,2024-09-19,80800,0,higedaruma_,1330,29,"切り抜け,髭達磨年内100万人",オリジナル楽曲,酔っ払いとタクシー運転手の会話がアホすぎたwwww #切り抜け #髭達磨年内100万人,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,85,0,7416275099357105425,0,0
129898,https://www.tiktok.com/@higedaruma_/video/7415916221935193351,gs://tiktok-data-bucket/thumbnails/7415916221935193351.jpg,2024-09-18,192700,0,higedaruma_,7482,59,,UCHIDA1 (Miami Remix),この伏線気づいた人いる？😏 @夢はドラマのように。,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,269,0,7415916221935193351,0,0
129899,https://www.tiktok.com/@higedaruma_/video/7415539305810021648,gs://tiktok-data-bucket/thumbnails/7415539305810021648.jpg,2024-09-17,596000,0,higedaruma_,22000,135,"逆コナン,富士急,富士急ハイランド @TAICHI（筋達磨）💪👹 @Ryo(髭王子)",オリジナル楽曲,見た目は大人、中身は子供👦🏻 #逆コナン #富士急 #富士急ハイランド @TAICHI（筋達磨）💪👹 @Ryo(髭王子),,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1053,0,7415539305810021648,0,0
129900,https://www.tiktok.com/@higedaruma_/video/7415170232953638152,gs://tiktok-data-bucket/thumbnails/7415170232953638152.jpg,2024-09-16,69100,0,higedaruma_,1590,43,,オリジナル楽曲,みんなのNGは何？🤔,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,81,0,7415170232953638152,0,0
129901,https://www.tiktok.com/@higedaruma_/video/7414457295712619783,gs://tiktok-data-bucket/thumbnails/7414457295712619783.jpg,2024-09-14,2500000,0,higedaruma_,150900,483,,オリジナル楽曲,全員かわいい,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,7973,0,7414457295712619783,0,0
129902,https://www.tiktok.com/@higedaruma_/video/7414050385813441799,gs://tiktok-data-bucket/thumbnails/7414050385813441799.jpg,2024-09-13,1400000,0,higedaruma_,78100,397,,オリジナル楽曲,髭達磨と待ち合わせしたらこんな感じ @TAICHI（筋達磨）💪👹  @Ryo(髭王子),,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,5071,0,7414050385813441799,0,0
129903,https://www.tiktok.com/@higedaruma_/video/7413669860745514258,gs://tiktok-data-bucket/thumbnails/7413669860745514258.jpg,2024-09-12,242200,0,higedaruma_,6515,105,,幸せなら手を叩こう,みんなの幸せな瞬間っていつ？🤔,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,330,0,7413669860745514258,0,0
129904,https://www.tiktok.com/@higedaruma_/video/7412938262265793797,gs://tiktok-data-bucket/thumbnails/7412938262265793797.jpg,2024-09-10,208700,0,higedaruma_,6342,52,,バービーギャル!!,ギャル派？清楚派？🤔 @ゆきぽよ(Yuki Kimura),,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,274,0,7412938262265793797,0,0
129905,https://www.tiktok.com/@higedaruma_/video/7412179605257309456,gs://tiktok-data-bucket/thumbnails/7412179605257309456.jpg,2024-09-08,956000,0,higedaruma_,32200,159,,オリジナル楽曲,このダンスまた日本で流行るって本当？,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,2478,0,7412179605257309456,0,0
129906,https://www.tiktok.com/@higedaruma_/video/7411454032138538247,gs://tiktok-data-bucket/thumbnails/7411454032138538247.jpg,2024-09-06,488900,0,higedaruma_,22800,147,,SPOTLIGHT,髭達磨をどこかで見たことある？👀 @TAICHI（筋達磨）💪👹  @Ryo(髭王子),,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,944,0,7411454032138538247,0,0
129907,https://www.tiktok.com/@higedaruma_/video/7411076815713733906,gs://tiktok-data-bucket/thumbnails/7411076815713733906.jpg,2024-09-05,1200000,0,higedaruma_,47700,470,,オリジナル楽曲,1番好きなアトラクションは？🎢,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,2536,0,7411076815713733906,0,0
129908,https://www.tiktok.com/@higedaruma_/video/7410731716102458625,gs://tiktok-data-bucket/thumbnails/7410731716102458625.jpg,2024-09-04,101500,0,higedaruma_,3351,35,"村上隆,たかしポム",Mononoke Kyoto,現場のスタッフさん達が凍りついてました。@MNNK Bro. #村上隆 #たかしポム,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,158,0,7410731716102458625,0,0
129909,https://www.tiktok.com/@higedaruma_/video/7410348891410943250,gs://tiktok-data-bucket/thumbnails/7410348891410943250.jpg,2024-09-03,79800,0,higedaruma_,2926,30,,オリジナル楽曲,10月13日が楽しみ❤️‍🔥 @ぜろぷり,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,152,0,7410348891410943250,0,0
129910,https://www.tiktok.com/@higedaruma_/video/7409971638810283265,gs://tiktok-data-bucket/thumbnails/7409971638810283265.jpg,2024-09-02,78900,0,higedaruma_,1918,31,"レーマスター乗ってこ,レーシングマスター,レーマス",オリジナル楽曲,みんなの乗りたい車は？🚗#レーマスター乗ってこ #レーシングマスター #レーマス,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,106,0,7409971638810283265,0,0
129911,https://www.tiktok.com/@higedaruma_/video/7409224712997342481,gs://tiktok-data-bucket/thumbnails/7409224712997342481.jpg,2024-08-31,893100,0,higedaruma_,38500,159,髭達磨の日常,オリジナル楽曲,Benjazzyが好きすぎて記憶飛ばす男 #髭達磨の日常,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1731,0,7409224712997342481,0,0
129912,https://www.tiktok.com/@higedaruma_/video/7408900838808177937,gs://tiktok-data-bucket/thumbnails/7408900838808177937.jpg,2024-08-30,15300000,0,higedaruma_,25300,131,"IntelCoreUltra,IntelEvo,日本HP,なりたい自分を起動しよう,理想と現実,PR",オリジナル楽曲,みんなの理想の姿、教えて？🤔 みんなもHP Envy AI PCで検索してね！ #IntelCoreUltra#IntelEvo #日本HP #なりたい自分を起動しよう #理想と現実 #PR,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,1775,0,7408900838808177937,0,0
129913,https://www.tiktok.com/@higedaruma_/video/7408496830880681237,gs://tiktok-data-bucket/thumbnails/7408496830880681237.jpg,2024-08-29,254100,0,higedaruma_,11600,58,髭達磨の日常,オリジナル楽曲,友達がはしゃいでるの可愛すぎて始まりそう。#髭達磨の日常,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,525,0,7408496830880681237,0,0
129914,https://www.tiktok.com/@higedaruma_/video/7407757349135371536,gs://tiktok-data-bucket/thumbnails/7407757349135371536.jpg,2024-08-27,491000,0,higedaruma_,14800,91,,オリジナル楽曲,別にビビったわけじゃないですよ？😅 IB@独身貴族,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,699,0,7407757349135371536,0,0
129915,https://www.tiktok.com/@higedaruma_/video/7407438071534243089,gs://tiktok-data-bucket/thumbnails/7407438071534243089.jpg,2024-08-26,340300,0,higedaruma_,8768,78,,オリジナル楽曲,電流ドッキリ⁉️ @TAICHI（筋達磨）💪👹  @Ryo(髭王子),,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,499,0,7407438071534243089,0,0
129916,https://www.tiktok.com/@higedaruma_/video/7406629523774508289,gs://tiktok-data-bucket/thumbnails/7406629523774508289.jpg,2024-08-24,210400,0,higedaruma_,6119,55,村上隆jpthewavy,Mononoke Kyoto,ヤバすぎるコラボ⁉️🌸🌼@MNNK Bro.  @JP THE WAVY  ##村上隆jpthewavy,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,281,0,7406629523774508289,0,0
129917,https://www.tiktok.com/@higedaruma_/video/7406246110370516241,gs://tiktok-data-bucket/thumbnails/7406246110370516241.jpg,2024-08-23,189400,0,higedaruma_,7303,41,,it boy,@oropodaisukiに返信  みんな夢ドラ見てね🥲 @夢はドラマのように。,,髭達磨,video,0,,0,0,0,0,男性インフルエンサー,378,0,7406246110370516241,0,0
129918,https://www.tiktok.com/@tomoya_ishihara/video/7494964955742063888,gs://tiktok-data-bucket/thumbnails/7494964955742063888.jpg,2025-04-20,10400,0,tomoya_ishihara,648,53,,オリジナル楽曲 - 羽໒꒱ 𓏸*˚,ロン毛にするかああ,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",45,0,7494964955742063888,0,0
129919,https://www.tiktok.com/@tomoya_ishihara/video/7494236417778797825,gs://tiktok-data-bucket/thumbnails/7494236417778797825.jpg,2025-04-18,3752,0,tomoya_ishihara,446,24,,"Saria's Theme (From ""The Legend of Zelda: Ocarina of Time"")",一緒に電車しよ？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",,0,7494236417778797825,,0
129920,https://www.tiktok.com/@tomoya_ishihara/video/7493863435759783184,gs://tiktok-data-bucket/thumbnails/7493863435759783184.jpg,2025-04-17,7601,0,tomoya_ishihara,528,37,,ほのぼのかわいい日常曲,牡蠣で救急車運ばれてからの生牡蠣,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",17,0,7493863435759783184,0,0
129921,https://www.tiktok.com/@tomoya_ishihara/video/7493506663324945681,gs://tiktok-data-bucket/thumbnails/7493506663324945681.jpg,2025-04-15,5668,0,tomoya_ishihara,488,28,,오리지널 사운드,ちょっと厚みあるの可愛いですね,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",,0,7493506663324945681,,0
129922,https://www.tiktok.com/@tomoya_ishihara/video/7492004004407299345,gs://tiktok-data-bucket/thumbnails/7492004004407299345.jpg,2025-04-11,4820,0,tomoya_ishihara,498,29,,nhạc nền,見たかった黒髪でしょ？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",,0,7492004004407299345,,0
129923,https://www.tiktok.com/@tomoya_ishihara/video/7491635549153840385,gs://tiktok-data-bucket/thumbnails/7491635549153840385.jpg,2025-04-10,6534,0,tomoya_ishihara,521,29,,ほのぼのかわいい日常曲,職業について調べてたら別れさせ屋って職業あってんけどま？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",15,0,7491635549153840385,0,0
129924,https://www.tiktok.com/@tomoya_ishihara/video/7491263451373882640,gs://tiktok-data-bucket/thumbnails/7491263451373882640.jpg,2025-04-09,6463,0,tomoya_ishihara,367,19,,ほのぼのかわいい日常曲,嫌なタイプの上司,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",,0,7491263451373882640,,0
129925,https://www.tiktok.com/@tomoya_ishihara/video/7490899983068138768,gs://tiktok-data-bucket/thumbnails/7490899983068138768.jpg,2025-04-08,216000,0,tomoya_ishihara,4287,24,,ping pa boom boom boom pa meow,INIすげーな。再生数が違いすぎる🤦‍♂️,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",114,0,7490899983068138768,0,0
129926,https://www.tiktok.com/@tomoya_ishihara/video/7490500102369430789,gs://tiktok-data-bucket/thumbnails/7490500102369430789.jpg,2025-04-07,9670,0,tomoya_ishihara,505,21,,오리지널 사운드,争いなくそう,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",24,0,7490500102369430789,0,0
129927,https://www.tiktok.com/@tomoya_ishihara/video/7490498541899746615,gs://tiktok-data-bucket/thumbnails/7490498541899746615.jpg,2025-04-07,8917,0,tomoya_ishihara,413,35,,오리지널 사운드,友達が少ない人に回します,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",25,0,7490498541899746615,0,0
129928,https://www.tiktok.com/@tomoya_ishihara/video/7489797857713736965,gs://tiktok-data-bucket/thumbnails/7489797857713736965.jpg,2025-04-05,14400,0,tomoya_ishihara,735,22,ディズニー,Bright (オレがキミにチュウ Sped Up Ver.),ユニバに山﨑賢人おった！#ディズニー,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",30,0,7489797857713736965,0,0
129929,https://www.tiktok.com/@tomoya_ishihara/video/7489796409231723782,gs://tiktok-data-bucket/thumbnails/7489796409231723782.jpg,2025-04-05,113700,0,tomoya_ishihara,4022,49,,オリジナル楽曲,西洸人様が最近かっこいい,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",134,0,7489796409231723782,0,0
129930,https://www.tiktok.com/@tomoya_ishihara/video/7489030488330489093,gs://tiktok-data-bucket/thumbnails/7489030488330489093.jpg,2025-04-03,7684,0,tomoya_ishihara,496,32,,ほのぼのかわいい日常曲,盛れるとこ探してる成人男性2人。,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",16,0,7489030488330489093,0,0
129931,https://www.tiktok.com/@tomoya_ishihara/video/7488669541573217542,gs://tiktok-data-bucket/thumbnails/7488669541573217542.jpg,2025-04-02,7432,0,tomoya_ishihara,593,21,,オリジナル楽曲,絶対不協和音にしてくる先輩,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",28,0,7488669541573217542,0,0
129932,https://www.tiktok.com/@tomoya_ishihara/video/7487927087173684535,gs://tiktok-data-bucket/thumbnails/7487927087173684535.jpg,2025-03-31,8540,0,tomoya_ishihara,642,30,,Chicken Banana,どういう意味？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",24,0,7487927087173684535,0,0
129933,https://www.tiktok.com/@tomoya_ishihara/video/7487552384424611078,gs://tiktok-data-bucket/thumbnails/7487552384424611078.jpg,2025-03-30,8131,0,tomoya_ishihara,669,31,,ほのぼのかわいい日常曲,じゃんけんをむずかしく,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",22,0,7487552384424611078,0,0
129934,https://www.tiktok.com/@tomoya_ishihara/video/7487177940849954053,gs://tiktok-data-bucket/thumbnails/7487177940849954053.jpg,2025-03-29,13600,0,tomoya_ishihara,914,41,,オリジナル楽曲,守りたい？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",36,0,7487177940849954053,0,0
129935,https://www.tiktok.com/@tomoya_ishihara/video/7486800524470242576,gs://tiktok-data-bucket/thumbnails/7486800524470242576.jpg,2025-03-28,8485,0,tomoya_ishihara,677,32,,オリジナル楽曲,風強すぎ。,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",30,0,7486800524470242576,0,0
129936,https://www.tiktok.com/@tomoya_ishihara/video/7486800192344165633,gs://tiktok-data-bucket/thumbnails/7486800192344165633.jpg,2025-03-28,8504,0,tomoya_ishihara,610,32,,Bad Bih 4 Ya,お兄ちゃん@ゆうきひなた（HINATA）,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",23,0,7486800192344165633,0,0
129937,https://www.tiktok.com/@tomoya_ishihara/video/7486077595138690321,gs://tiktok-data-bucket/thumbnails/7486077595138690321.jpg,2025-03-26,8647,0,tomoya_ishihara,709,22,,オリジナル楽曲,イベント後,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",29,0,7486077595138690321,0,0
129938,https://www.tiktok.com/@tomoya_ishihara/video/7485320461937593616,gs://tiktok-data-bucket/thumbnails/7485320461937593616.jpg,2025-03-24,81200,0,tomoya_ishihara,2043,40,だから使います,エッホエッホのうた,彼動画を使えなくする天才なんです。 #だから使います,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",77,0,7485320461937593616,0,0
129939,https://www.tiktok.com/@tomoya_ishihara/video/7485310481108880656,gs://tiktok-data-bucket/thumbnails/7485310481108880656.jpg,2025-03-24,24800,0,tomoya_ishihara,660,30,,original sound,韓国アイドルに変身!!!,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",22,0,7485310481108880656,0,0
129940,https://www.tiktok.com/@tomoya_ishihara/video/7484985668238707985,gs://tiktok-data-bucket/thumbnails/7484985668238707985.jpg,2025-03-23,41200,0,tomoya_ishihara,1694,43,,エッホエッホのうた,お母さんがアグネス・チャンって伝えなきゃ,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",62,0,7484985668238707985,0,0
129941,https://www.tiktok.com/@tomoya_ishihara/video/7484590335260200193,gs://tiktok-data-bucket/thumbnails/7484590335260200193.jpg,2025-03-22,9074,0,tomoya_ishihara,591,32,,nhạc nền - Karina coser . Love,共有から2番目俺でしょ？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",20,0,7484590335260200193,0,0
129942,https://www.tiktok.com/@tomoya_ishihara/video/7484589905675373825,gs://tiktok-data-bucket/thumbnails/7484589905675373825.jpg,2025-03-22,7397,0,tomoya_ishihara,648,25,,オリジナル楽曲 - larmemagazine,理想でした？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",27,0,7484589905675373825,0,0
129943,https://www.tiktok.com/@tomoya_ishihara/video/7484190196641189136,gs://tiktok-data-bucket/thumbnails/7484190196641189136.jpg,2025-03-21,12500,0,tomoya_ishihara,603,25,,original sound,成功version,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",13,0,7484190196641189136,0,0
129944,https://www.tiktok.com/@tomoya_ishihara/video/7483835878582881552,gs://tiktok-data-bucket/thumbnails/7483835878582881552.jpg,2025-03-20,13900,0,tomoya_ishihara,835,47,,original sound,🥸,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",30,0,7483835878582881552,0,0
129945,https://www.tiktok.com/@tomoya_ishihara/video/7483476212988349697,gs://tiktok-data-bucket/thumbnails/7483476212988349697.jpg,2025-03-19,6923,0,tomoya_ishihara,582,33,,ほのぼのかわいい日常曲,裏側はしょうもない話してます,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",26,0,7483476212988349697,0,0
129946,https://www.tiktok.com/@tomoya_ishihara/video/7483070246954355969,gs://tiktok-data-bucket/thumbnails/7483070246954355969.jpg,2025-03-18,8580,0,tomoya_ishihara,615,27,,オリジナル楽曲,どの顔が好き？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",17,0,7483070246954355969,0,0
129947,https://www.tiktok.com/@tomoya_ishihara/video/7482728735318314241,gs://tiktok-data-bucket/thumbnails/7482728735318314241.jpg,2025-03-17,9834,0,tomoya_ishihara,803,30,,オリジナル楽曲,これなんて言ってるの？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",19,0,7482728735318314241,0,0
129948,https://www.tiktok.com/@tomoya_ishihara/video/7482337097303526673,gs://tiktok-data-bucket/thumbnails/7482337097303526673.jpg,2025-03-16,8915,0,tomoya_ishihara,655,28,,Chicken Banana,パイナップルが好き！！,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",24,0,7482337097303526673,0,0
129949,https://www.tiktok.com/@tomoya_ishihara/video/7481608705214057744,gs://tiktok-data-bucket/thumbnails/7481608705214057744.jpg,2025-03-14,11600,0,tomoya_ishihara,708,22,,nhạc nền - Karina coser . Love,⁉️///,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",19,0,7481608705214057744,0,0
129950,https://www.tiktok.com/@tomoya_ishihara/video/7481217565167996177,gs://tiktok-data-bucket/thumbnails/7481217565167996177.jpg,2025-03-13,7189,0,tomoya_ishihara,586,45,,sorry by s.coups,遅めのXmasする？,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",23,0,7481217565167996177,0,0
129951,https://www.tiktok.com/@tomoya_ishihara/video/7480851448587095297,gs://tiktok-data-bucket/thumbnails/7480851448587095297.jpg,2025-03-12,8843,0,tomoya_ishihara,805,37,,オリジナル楽曲,backnumberで1番好きな曲,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",31,0,7480851448587095297,0,0
129952,https://www.tiktok.com/@tomoya_ishihara/video/7480501056808471816,gs://tiktok-data-bucket/thumbnails/7480501056808471816.jpg,2025-03-11,7224,0,tomoya_ishihara,663,34,夢を壊すな,ほのぼのかわいい日常曲,実はヤラセな裏側 ※このような動画は皆きっと打ち合わせです。#夢を壊すな,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",19,0,7480501056808471816,0,0
129953,https://www.tiktok.com/@tomoya_ishihara/video/7480127645053668615,gs://tiktok-data-bucket/thumbnails/7480127645053668615.jpg,2025-03-10,7671,0,tomoya_ishihara,709,40,,オリジナル楽曲,気まづい、、、,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",23,0,7480127645053668615,0,0
129954,https://www.tiktok.com/@tomoya_ishihara/video/7479424002126286087,gs://tiktok-data-bucket/thumbnails/7479424002126286087.jpg,2025-03-08,12100,0,tomoya_ishihara,792,32,,original sound,卒業かぁ🤔俺の親は何十回の卒業式を見てきたんやろ……家族多いのすごいわ,,石原知哉(いしはらともや),video,0,,0,0,0,0,"エンタメ・おもしろ,男性インフルエンサー",22,0,7479424002126286087,0,0
